n_trials,subject_id,source_study,q_negative_log_likelihood,pvl_negative_log_likelihood,nll_q_minus_pvl,q_aic,pvl_aic,aic_q_minus_pvl,q_bic,pvl_bic,bic_q_minus_pvl,q_nll_improvement_over_uniform,pvl_nll_improvement_over_uniform,uniform_improvement_pvl_minus_q,q_best_aic,pvl_best_aic,q_best_bic,pvl_best_bic
150,72,Wetzels,163.22779496396882,151.4385766477866,11.789218316182229,330.45558992793764,310.8771532955732,19.578436632364458,336.47686051613016,322.9196944719582,13.557166044171936,44.716359204014765,56.505577520196994,11.789218316182229,False,True,False,True
150,73,Wetzels,207.9441541679839,203.89152102425425,4.0526331437296506,419.8883083359678,415.7830420485084,4.105266287459415,425.9095789241603,427.8255832248935,-1.9160043007331637,-3.1263880373444413e-13,4.052633143729366,4.052633143729679,False,True,True,False
150,74,Wetzels,162.758203130901,140.03937312538767,22.718830005513325,329.516406261802,288.07874625077534,41.43766001102665,335.5376768499945,300.1212874271604,35.41638942283413,45.18595103708259,67.90478104259591,22.718830005513325,False,True,False,True
150,75,Wetzels,195.87866433506025,178.9007800546516,16.97788428040866,395.7573286701205,365.8015601093032,29.95576856081732,401.77859925831297,377.8441012856882,23.93449797262474,12.065489832923362,29.043374113332,16.977884280408638,False,True,False,True
150,76,Wetzels,198.9512849715661,159.76889183917675,39.182393132389365,401.9025699431322,327.5377836783535,74.36478626477873,407.9238405313248,339.58032485473854,68.34351567658626,8.992869196417473,48.17526232880684,39.182393132389365,False,True,False,True
150,77,Wetzels,192.05315293172063,180.9456714470074,11.107481484713219,388.10630586344126,369.8913428940148,18.214962969426438,394.1275764516338,381.9338840703999,12.19369238123386,15.891001236262952,26.99848272097617,11.107481484713219,False,True,False,True
150,78,Wetzels,189.3067682280948,171.25667514348132,18.05009308461348,382.6135364561896,350.51335028696263,32.10018616922696,388.63480704438206,362.5558914633477,26.07891558103438,18.637385939888816,36.68747902450227,18.05009308461345,False,True,False,True
150,79,Wetzels,162.00849911868573,156.8022164772238,5.206282641461939,328.01699823737147,321.6044329544476,6.412565282923879,334.038268825564,333.64697413083263,0.39129469473135714,45.93565504929785,51.14193769075979,5.206282641461939,False,True,False,True
150,80,Wetzels,146.59718562014237,116.57442144076528,30.02276417937709,297.19437124028474,241.14884288153056,56.04552835875418,303.21564182847726,253.1913840579156,50.02425777056166,61.346968547841215,91.36973272721828,30.022764179377063,False,True,False,True
150,81,Wetzels,204.63069413277108,161.26880294517056,43.36189118760052,413.26138826554217,330.5376058903411,82.72378237520104,419.2826588537347,342.58014706672617,76.70251178700852,3.3134600352125005,46.67535122281302,43.36189118760052,False,True,False,True
150,82,Wetzels,186.1125858011072,118.36250298277572,67.75008281833148,376.2251716022143,244.72500596555145,131.50016563666284,382.2464421904068,256.76754714193646,125.47889504847035,21.83156836687644,89.58165118520786,67.75008281833142,False,True,False,True
150,83,Wetzels,207.9441541679839,207.9441541678625,1.2138912097725552e-10,419.8883083359678,423.888308335725,-3.9999999997572218,425.9095789241603,435.9308495121101,-10.0212705879498,-3.1263880373444413e-13,1.2104806046409067e-10,1.213606992678251e-10,True,False,True,False
150,84,Wetzels,202.5938962648869,174.63908800862845,27.954808256258445,409.1877925297738,357.2781760172569,51.90961651251689,415.2090631179664,369.32071719364194,45.88834592432448,5.3502579030966615,33.305066159355135,27.954808256258474,False,True,False,True
150,85,Wetzels,204.7064916983701,196.0328279362109,8.67366376215918,413.4129833967402,400.0656558724218,13.34732752431836,419.4342539849327,412.10819704880686,7.326056936125838,3.237662469613497,11.911326231772676,8.67366376215918,False,True,False,True
150,86,Wetzels,17.413089812263713,16.310605064455377,1.1024847478083366,38.82617962452743,40.621210128910754,-1.7950305043833268,44.847450212719934,52.663751305295776,-7.816301092575841,190.53106435571988,191.6335491035282,1.1024847478083188,True,False,True,False
150,87,Wetzels,206.0875807604839,189.5905466216772,16.497034138806697,416.1751615209678,387.1810932433543,28.99406827761345,422.1964321091603,399.2236344197393,22.972797689420986,1.856573407499696,18.35360754630645,16.497034138806754,False,True,False,True
150,88,Wetzels,207.9441541679839,205.4041562023832,2.5399979656006906,419.8883083359678,418.8083124047664,1.0799959312013812,425.9095789241603,430.8508535811514,-4.941274656991084,-3.1263880373444413e-13,2.5399979656004064,2.539997965600719,False,True,True,False
150,89,Wetzels,184.5973777523417,169.48000939421638,15.117368358125333,373.1947555046834,346.9600187884328,26.23473671625061,379.216026092876,359.0025599648178,20.2134661280582,23.34677641564187,38.4641447737672,15.117368358125333,False,True,False,True
150,90,Wetzels,170.73545949038746,155.02947347456566,15.705986015821793,345.4709189807749,318.0589469491313,27.411972031643586,351.49218956896743,330.1014881255164,21.390701443451007,37.20869467759613,52.91468069341792,15.705986015821793,False,True,False,True
150,91,Wetzels,201.90766343249248,200.03038712992128,1.8772763025712038,407.8153268649849,408.06077425984256,-0.24544739485764921,413.83659745317743,420.1033154362276,-6.266717983050171,6.036490735491128,7.913767038062303,1.8772763025711745,True,False,True,False
150,92,Wetzels,204.3417177315572,172.30197800654625,32.039739725010946,412.6834354631145,352.6039560130925,60.079479450022006,418.70470605130697,364.6464971894776,54.05820886182937,3.602436436426359,35.642176161437334,32.039739725010975,False,True,False,True
150,93,Wetzels,185.2575390637631,175.3070113456003,9.950527718162789,374.5150781275262,358.6140226912006,15.901055436325578,380.5363487157187,370.6565638675857,9.879784848133,22.686615104220493,32.63714282238328,9.950527718162789,False,True,False,True
150,94,Wetzels,201.86160878192027,146.89878401843512,54.962824763485145,407.7232175638405,301.79756803687025,105.92564952697023,413.74448815203306,313.8401092132553,99.90437893877777,6.082545386063316,61.04537014954846,54.962824763485145,False,True,False,True
150,95,Wetzels,188.98899068545404,169.42248856738124,19.566502118072805,381.9779813709081,346.8449771347625,35.13300423614561,387.9992519591006,358.8875183111475,29.111733647953088,18.955163482529542,38.52166560060235,19.566502118072805,False,True,False,True
150,96,Wetzels,190.64301229571987,182.2997560514937,8.343256244226183,385.2860245914397,372.5995121029874,12.686512488452308,391.30729517963226,384.6420532793725,6.665241900259787,17.301141872263713,25.644398116489867,8.343256244226154,False,True,False,True
150,97,Wetzels,199.8383755686256,199.23681078248063,0.6015647861449622,403.6767511372512,406.47362156496126,-2.7968704277100755,409.69802172544377,418.5161627413463,-8.81814101590254,8.105778599357961,8.707343385502952,0.6015647861449906,True,False,True,False
150,98,Wetzels,204.78498640071967,130.28066518464175,74.50432121607793,413.56997280143935,268.5613303692835,145.00864243215585,419.5912433896319,280.60387154566854,138.9873718439634,3.1591677672639094,77.66348898334184,74.50432121607793,False,True,False,True
